	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1436	11	4	Kaynakları	0.06666666666666667	329.3333333333333	88.87052708746998	10.0	Kaynakları	3.0681927409023046	3.055708	1	Doğal	ve	Doğa	3.316971758613363	2.4001973489066586	7.646596552804112	3.3110075	2.4135375	7.848317	1.0	1.0	1.0	5.0	2.0	4.0
1437	11	5	Koruma	0.06666666666666667	233.46666666666667	-6.996139579196688	6.0	Koruma	1.0589005379006269	1.0761098	1	Kaynakları	Doğal	ve	3.0681927409023046	3.316971758613363	2.4001973489066586	3.055708	3.3110075	2.4135375	1.0	1.0	1.0	10.0	5.0	2.0
1438	11	6	Birliği	0.0	208.4	-32.06280624586336	7.0	Birliği	1.299760401248932	0.76489407	1	Koruma	Kaynakları	Doğal	1.0589005379006269	3.0681927409023046	3.316971758613363	1.0761098	3.055708	3.3110075	1.0	1.0	1.0	6.0	10.0	5.0
1439	11	7	doğanın	0.0	390.73333333333335	150.27052708747	7.0	doğanın	11.301016613841057	11.824008	1	Birliği	Koruma	Kaynakları	1.299760401248932	1.0589005379006269	3.0681927409023046	0.76489407	1.0761098	3.055708	1.0	1.0	1.0	7.0	6.0	10.0
1440	11	8	korunması	0.0	323.6666666666667	83.20386042080332	9.0	korunması	1.3220982551574707	0.75947326	1	doğanın	Birliği	Koruma	11.301016613841057	1.299760401248932	1.0589005379006269	11.824008	0.76489407	1.0761098	1.0	1.0	1.0	7.0	7.0	6.0
1441	11	9	ve	0.7333333333333333	62.2	-178.26280624586335	2.0	ve	2.046285940334201	2.6170442	1	korunması	doğanın	Birliği	1.3220982551574707	11.301016613841057	1.299760401248932	0.75947326	11.824008	0.76489407	1.0	1.0	1.0	9.0	7.0	7.0
1442	11	10	doğal	0.0	225.93333333333334	-14.52947291253002	5.0	doğal	3.3562868926674128	3.3598065	1	ve	korunması	doğanın	2.046285940334201	1.3220982551574707	11.301016613841057	2.6170442	0.75947326	11.824008	1.0	1.0	1.0	2.0	9.0	7.0
1443	11	11	kaynakların	0.0	287.3333333333333	46.87052708746998	11.0	kaynakların	0.5514317187480628	0.54699534	1	doğal	ve	korunması	3.3562868926674128	2.046285940334201	1.3220982551574707	3.3598065	2.6170442	0.75947326	1.0	1.0	1.0	5.0	2.0	9.0
1444	11	12	sürdürülebilir	0.0	390.8	150.33719375413665	14.0	sürdürülebilir	2.9429375234176405	2.6547508	1	kaynakların	doğal	ve	0.5514317187480628	3.3562868926674128	2.046285940334201	0.54699534	3.3598065	2.6170442	1.0	1.0	1.0	11.0	5.0	2.0
1445	11	13	kullanımı	0.06666666666666667	244.2	3.7371937541366473	9.0	kullanımı	0.977266862988472	1.0489924	1	sürdürülebilir	kaynakların	doğal	2.9429375234176405	0.5514317187480628	3.3562868926674128	2.6547508	0.54699534	3.3598065	1.0	1.0	1.0	14.0	11.0	5.0
1446	11	14	alanında	0.06666666666666667	353.6666666666667	113.20386042080331	8.0	alanında	5.173598274588585	5.374384	1	kullanımı	sürdürülebilir	kaynakların	0.977266862988472	2.9429375234176405	0.5514317187480628	1.0489924	2.6547508	0.54699534	1.0	1.0	1.0	9.0	14.0	11.0
1447	11	15	çalışan	0.2	222.8	-17.66280624586335	7.0	çalışan	3.2730392515659332	3.1964173	1	alanında	kullanımı	sürdürülebilir	5.173598274588585	0.977266862988472	2.9429375234176405	5.374384	1.0489924	2.6547508	1.0	1.0	1.0	8.0	9.0	14.0
1448	11	16	uluslararası	0.2	198.13333333333333	-42.32947291253002	12.0	uluslararası	2.3620909890159965	2.4506109	1	çalışan	alanında	kullanımı	3.2730392515659332	5.173598274588585	0.977266862988472	3.1964173	5.374384	1.0489924	1.0	1.0	1.0	7.0	8.0	9.0
1449	11	17	bir	0.4666666666666667	116.86666666666666	-123.59613957919669	3.0	bir	0.980089514516294	0.9840881	1	uluslararası	çalışan	alanında	2.3620909890159965	3.2730392515659332	5.173598274588585	2.4506109	3.1964173	5.374384	1.0	1.0	1.0	12.0	7.0	8.0
1450	11	18	kuruluştur.	0.0	325.8	85.33719375413665	11.0	kuruluştur.	2.1475622025318444	1.7927823	1	bir	uluslararası	çalışan	0.980089514516294	2.3620909890159965	3.2730392515659332	0.9840881	2.4506109	3.1964173	1.0	1.0	1.0	3.0	12.0	7.0
1451	11	19	Veri	0.06666666666666667	207.06666666666666	-33.396139579196685	4.0	Veri	9.890680227428676	10.200365	1	kuruluştur.	bir	uluslararası	2.1475622025318444	0.980089514516294	2.3620909890159965	1.7927823	0.9840881	2.4506109	1.0	1.0	1.0	11.0	3.0	12.0
1452	11	20	toplama	0.06666666666666667	211.46666666666667	-28.996139579196686	7.0	toplama	2.70366407930851	2.1926994	1	Veri	kuruluştur.	bir	9.890680227428676	2.1475622025318444	0.980089514516294	10.200365	1.7927823	0.9840881	1.0	1.0	1.0	4.0	11.0	3.0
1453	11	21	ve	0.5333333333333333	98.8	-141.66280624586335	2.0	ve	0.8083472286816686	1.3673701	1	toplama	Veri	kuruluştur.	2.70366407930851	9.890680227428676	2.1475622025318444	2.1926994	10.200365	1.7927823	1.0	1.0	1.0	7.0	4.0	11.0
1454	11	22	analiz,	0.0	302.46666666666664	62.00386042080331	7.0	analiz,	4.963445140980184	4.957365	1	ve	toplama	Veri	0.8083472286816686	2.70366407930851	9.890680227428676	1.3673701	2.1926994	10.200365	1.0	1.0	1.0	2.0	7.0	4.0
1455	11	23	araştırma,	0.0	331.93333333333334	91.47052708746997	10.0	araştırma,	5.065708158072084	5.072813	1	analiz,	ve	toplama	4.963445140980184	0.8083472286816686	2.70366407930851	4.957365	1.3673701	2.1926994	1.0	1.0	1.0	7.0	2.0	7.0
1456	11	24	saha	0.2	217.8	-22.66280624586335	4.0	saha	7.97163806669414	7.9486904	1	araştırma,	analiz,	ve	5.065708158072084	4.963445140980184	0.8083472286816686	5.072813	4.957365	1.3673701	1.0	1.0	1.0	10.0	7.0	2.0
1457	11	25	projeleri,	0.13333333333333333	336.6666666666667	96.20386042080332	10.0	projeleri,	7.401948127197102	7.4250007	1	saha	araştırma,	analiz,	7.97163806669414	5.065708158072084	4.963445140980184	7.9486904	5.072813	4.957365	1.0	1.0	1.0	4.0	10.0	7.0
1458	11	26	savunma	0.06666666666666667	289.53333333333336	49.070527087469976	7.0	savunma	7.637672463431954	7.2373524	1	projeleri,	saha	araştırma,	7.401948127197102	7.97163806669414	5.065708158072084	7.4250007	7.9486904	5.072813	1.0	1.0	1.0	10.0	4.0	10.0
1459	11	27	ve	0.5333333333333333	92.46666666666667	-147.99613957919667	2.0	ve	0.623625454492867	1.0241692	1	savunma	projeleri,	saha	7.637672463431954	7.401948127197102	7.97163806669414	7.2373524	7.4250007	7.9486904	1.0	1.0	1.0	7.0	10.0	4.0
1460	11	28	eğitim	0.13333333333333333	252.13333333333333	11.670527087469976	6.0	eğitim	3.053383320569992	2.8766115	1	ve	savunma	projeleri,	0.623625454492867	7.637672463431954	7.401948127197102	1.0241692	7.2373524	7.4250007	1.0	1.0	1.0	2.0	7.0	10.0
1461	11	29	alanlarında	0.0	248.8	8.337193754136646	11.0	alanlarında	2.4908482246100903	2.6569877	1	eğitim	ve	savunma	3.053383320569992	0.623625454492867	7.637672463431954	2.8766115	1.0241692	7.2373524	1.0	1.0	1.0	6.0	2.0	7.0
1462	11	30	faaliyet	0.0	252.33333333333334	11.870527087469979	8.0	faaliyet	0.9776605246588588	0.9005347	1	alanlarında	eğitim	ve	2.4908482246100903	3.053383320569992	0.623625454492867	2.6569877	2.8766115	1.0241692	1.0	1.0	1.0	11.0	6.0	2.0
1463	11	31	göstermektedir.	0.0	331.6666666666667	91.20386042080331	15.0	göstermektedir.	1.620088204741478	1.3158495	1	faaliyet	alanlarında	eğitim	0.9776605246588588	2.4908482246100903	3.053383320569992	0.9005347	2.6569877	2.8766115	1.0	1.0	1.0	8.0	11.0	6.0
1464	11	32	Misyonu	0.06666666666666667	289.8666666666667	49.40386042080331	7.0	Misyonu	9.203936415724456	8.850345	1	göstermektedir.	faaliyet	alanlarında	1.620088204741478	0.9776605246588588	2.4908482246100903	1.3158495	0.9005347	2.6569877	1.0	1.0	1.0	15.0	8.0	11.0
