text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_4
4	16	guy	11.728913307189941	11.68714714050293	6.372128009796143
4	17	had	5.309057235717773	4.9188103675842285	5.127411365509033
4	18	that	4.481596946716309	5.377981662750244	4.871877193450928
4	19	the	2.9159693717956543	5.426809310913086	6.278771877288818
4	20	rest	7.761611461639404	6.9849534034729	3.947988748550415
4	21	of	1.9674906730651855	0.13801169395446777	0.08203579485416412
4	22	us	7.103748321533203	4.246088981628418	1.7838990688323975
4	23	boys	10.40152359008789	8.939017295837402	10.776766777038574
4	24	did	6.318161487579346	6.846141815185547	5.893655300140381
4	25	not	3.4299638271331787	0.9240273833274841	1.0518563985824585
4	26	have.	9.931461334228516	8.921683311462402	7.410663604736328
4	27	He	4.2241010665893555	4.072840690612793	4.107677459716797
4	28	seemed	7.4531097412109375	6.305782794952393	5.970884799957275
4	29	to	2.4550938606262207	0.676445722579956	0.7861576080322266
4	30	be	4.143613815307617	1.4734097719192505	1.4093575477600098
4	31	no	5.977866172790527	6.909967422485352	6.946746349334717
4	32	different	7.366597652435303	5.16636848449707	2.4693164825439453
4	33	from	4.604535102844238	1.216060996055603	1.0873417854309082
4	34	the	2.168240785598755	1.3781241178512573	1.7259509563446045
4	35	rest	7.761611461639404	6.622376918792725	4.160897731781006
4	36	of	1.9674906730651855	0.13801169395446777	0.09171244502067566
4	37	us.	9.419900894165039	6.519684791564941	3.876178741455078
4	38	He	4.272948265075684	4.122880935668945	4.3183488845825195
4	39	was	3.2936813831329346	2.4093098640441895	2.2788422107696533
4	40	simply	7.207996368408203	7.071265697479248	6.394827842712402
4	41	a	3.647029399871826	1.9370943307876587	2.177424192428589
4	42	man	6.755624771118164	6.247200965881348	3.6219239234924316
4	43	who	4.530823230743408	1.5244801044464111	1.2668365240097046
4	44	had	4.718504905700684	2.9164562225341797	2.9176933765411377
4	45	a	2.977215528488159	3.7310261726379395	3.2745800018310547
4	46	head,	10.142608642578125	11.252180099487305	11.274796485900879
4	47	two	7.048862457275391	6.341187477111816	5.605945110321045
4	48	arms	8.796452522277832	5.783115386962891	3.2697134017944336
4	49	and	2.6917428970336914	1.93434739112854	0.5580949783325195
5	0	This	4.828482151031494	4.828482151031494	4.828482151031494
5	1	is	2.976398468017578	2.976398468017578	2.976398468017578
5	2	a	3.0122604370117188	1.8667454719543457	1.8667454719543457
5	3	story	7.145928382873535	6.605724334716797	5.912313938140869
5	4	of	2.9455323219299316	2.7682812213897705	1.555824875831604
5	5	how	6.628418922424316	2.655620813369751	3.4419124126434326
5	6	Mr.	8.702787399291992	8.508587837219238	7.510185241699219
5	7	Sticky	14.72817611694336	14.432861328125	14.060088157653809
5	8	got	9.117849349975586	7.071359157562256	3.801081657409668
5	9	in	3.9168388843536377	3.4103236198425293	3.566462516784668
5	10	Abby's	14.172351837158203	15.287166595458984	14.790851593017578
5	11	fish	10.949743270874023	11.680946350097656	11.665088653564453
5	12	tank.	11.452033996582031	4.956722259521484	2.8618364334106445
5	13	'He's	12.47528076171875	12.676674842834473	11.626059532165527
5	14	very	5.054200172424316	4.159051895141602	3.801934003829956
5	15	small,'	16.114219665527344	9.077530860900879	7.0274457931518555
5	16	Abby's	15.45120906829834	15.678153991699219	14.306276321411133
5	17	mom	5.825216770172119	4.083827018737793	2.8550028800964355
5	18	said	6.524502754211426	3.4840354919433594	2.582714796066284
5	19	as	4.640212059020996	4.099488735198975	2.2881624698638916
5	20	she	6.18035364151001	2.0492019653320312	0.6427025198936462
5	21	peered	9.845948219299316	8.74658203125	7.094992160797119
5	22	at	1.6678640842437744	1.7638970613479614	2.0492379665374756
5	23	the	2.185687303543091	1.7887697219848633	1.0282745361328125
5	24	tiny	9.20064640045166	8.586250305175781	6.218626976013184
5	25	water	7.549556255340576	7.024949073791504	6.654849052429199
5	26	snail.	16.00130844116211	13.514686584472656	13.160140991210938
5	27	Abby	12.566387176513672	12.370656967163086	12.116327285766602
5	28	said	6.1562933921813965	4.860500812530518	4.800762176513672
5	29	that	3.34877872467041	2.382765531539917	2.1682276725769043
5	30	he	4.91813325881958	2.2737975120544434	3.9672067165374756
5	31	would	4.527179718017578	2.9378457069396973	3.141416311264038
5	32	grow	7.875901699066162	7.5149126052856445	8.938674926757812
5	33	and	3.390066146850586	3.1661205291748047	4.422717094421387
5	34	then	6.091533660888672	5.300938606262207	4.949702262878418
5	35	pulled	9.027360916137695	7.06891393661499	10.741923332214355
5	36	her	5.8963727951049805	2.956912040710449	3.759237051010132
5	37	pajama	12.824620246887207	11.162662506103516	11.381109237670898
5	38	bottoms	4.963006019592285	2.2695627212524414	0.9930806756019592
5	39	up	4.76131534576416	6.88267707824707	2.358217716217041
5	40	again	7.968568801879883	6.436202049255371	6.745593070983887
5	41	before	6.228211879730225	4.923547744750977	4.612253189086914
5	42	she	5.820017337799072	4.093608379364014	4.489923000335693
5	43	got	5.975290298461914	4.027945041656494	3.7546448707580566
5	44	into	5.646639823913574	3.1567158699035645	3.1666953563690186
5	45	bed,	10.987874031066895	8.421239852905273	5.019585609436035
5	46	for	5.456304550170898	6.059462547302246	6.5443949699401855
5	47	they	6.492458343505859	5.339408874511719	5.627078056335449
5	48	were	4.352182388305664	2.4965670108795166	2.2176363468170166
5	49	always	6.867100715637207	5.904088020324707	4.432779312133789
6	0	The	3.249830484390259	3.249830484390259	3.249830484390259
6	1	text	8.21389389038086	8.21389389038086	8.21389389038086
6	2	message	8.478984832763672	6.956709861755371	6.956709861755371
6	3	said	7.456212043762207	8.228373527526855	5.013589859008789
6	4	that	3.34877872467041	1.6074143648147583	1.4587929248809814
6	5	Lucy	11.905027389526367	11.106945037841797	10.416751861572266
6	6	Josephs	14.807640075683594	14.274538040161133	14.404853820800781
6	7	was	3.7949776649475098	3.4283392429351807	1.685197353363037
6	8	a	3.061173439025879	2.6944172382354736	2.632791757583618
6	9	failure.	11.323801040649414	8.247344970703125	11.094685554504395
6	10	It	3.3875808715820312	3.335629940032959	3.6213979721069336
6	11	said	5.778094291687012	5.7736124992370605	6.496245861053467
6	12	she	5.826609134674072	4.421796798706055	5.099921226501465
6	13	was	3.4204843044281006	1.6811683177947998	1.5034363269805908
6	14	ugly,	12.46589469909668	11.449837684631348	12.232660293579102
6	15	had	7.257941246032715	6.226526260375977	4.086381435394287
6	16	no	5.174567222595215	3.3199386596679688	2.7834677696228027
6	17	style	8.969380378723145	10.483115196228027	8.188050270080566
6	18	and	3.11681866645813	3.1819403171539307	1.7300610542297363
6	19	the	3.0785787105560303	3.7192094326019287	4.028736591339111
6	20	world	6.605999946594238	5.900888442993164	5.785786151885986
6	21	hated	11.836651802062988	11.501184463500977	12.109267234802246
6	22	her.	7.943964958190918	4.5899658203125	3.8307266235351562
6	23	At	5.484508991241455	5.384397506713867	5.329099178314209
6	24	least	6.4893341064453125	2.5760951042175293	2.1977181434631348
6	25	that	4.253287315368652	4.284695625305176	3.7533175945281982
6	26	was	4.685844421386719	4.986326217651367	0.9479790925979614
6	27	what	6.00121545791626	5.510378837585449	1.9896399974822998
6	28	it	4.156260967254639	3.0847201347351074	3.1871347427368164
6	29	said	6.84397029876709	5.055527210235596	5.082032680511475
6	30	to	3.1663501262664795	3.590503454208374	3.578949451446533
6	31	Lucy.	15.178462982177734	14.18149185180664	12.179920196533203
6	32	It	3.9015793800354004	3.6769280433654785	3.4451794624328613
6	33	said	5.778094291687012	6.334925174713135	4.812556266784668
6	34	that	3.34877872467041	1.5958583354949951	1.4350998401641846
6	35	and	4.302279472351074	7.153304100036621	7.2366533279418945
6	36	a	3.830376386642456	4.124042510986328	4.459373950958252
6	37	whole	7.346462726593018	5.7646484375	5.8086113929748535
6	38	lot	7.737436294555664	1.5002144575119019	0.8316346406936646
6	39	more	4.891730308532715	3.438755989074707	2.1187634468078613
6	40	that	4.693173408508301	5.381988525390625	5.696926116943359
6	41	she	6.105917930603027	4.785860061645508	4.603803634643555
6	42	was	3.4204843044281006	1.8710728883743286	3.335653305053711
6	43	struggling	9.235550880432129	6.906121730804443	6.850734233856201
6	44	to	2.7393136024475098	0.647068977355957	0.7764952778816223
6	45	understand.	11.102919578552246	7.257114887237549	6.843136787414551
6	46	The	2.8003015518188477	2.6317691802978516	3.033231258392334
6	47	actual	8.038986206054688	7.046924114227295	7.468530178070068
6	48	text	8.29434585571289	5.792209148406982	5.567111968994141
6	49	of	3.082676649093628	2.374305009841919	1.171034336090088
7	0	The	3.249830484390259	3.249830484390259	3.249830484390259
7	1	Roswell	11.945541381835938	11.945541381835938	11.945541381835938
7	2	UFO	10.386981964111328	3.685598850250244	3.685598850250244
7	3	Incident	10.613733291625977	8.07165241241455	3.2194724082946777
7	4	was	4.538579940795898	4.775972366333008	6.1002912521362305
7	5	the	2.8936281204223633	3.412902355194092	3.0065503120422363
7	6	alleged	8.912495613098145	8.974163055419922	8.466262817382812
7	7	recovery	9.381534576416016	10.183832168579102	9.778268814086914
7	8	of	2.732212543487549	1.89714777469635	0.3258016109466553
7	9	extra-terrestrial	14.890069961547852	13.2286376953125	11.783819198608398
7	10	debris,	10.48707103729248	9.30061149597168	8.905500411987305
7	11	including	3.823256492614746	3.140859603881836	2.661663055419922
7	12	alien	10.913156509399414	9.520536422729492	4.553892135620117
7	13	corpses,	13.161266326904297	9.499286651611328	7.2124247550964355
7	14	from	5.889334678649902	6.085676193237305	4.5330376625061035
7	15	an	4.929354190826416	4.917427062988281	4.624481201171875
7	16	object	8.209349632263184	6.608201026916504	6.674927234649658
7	17	that	3.9009344577789307	2.004014015197754	2.0408575534820557
7	18	crashed	11.453926086425781	9.601902961730957	10.2581148147583
7	19	near	7.69648551940918	5.9045610427856445	5.526652812957764
7	20	Roswell,	12.049619674682617	8.35516357421875	8.638983726501465
7	21	New	5.924018383026123	2.8578903675079346	1.9303395748138428
7	22	Mexico,	10.0343656539917	2.257000207901001	1.0899616479873657
7	23	on	5.690682888031006	5.746607780456543	2.3371365070343018
7	24	or	5.7236151695251465	6.164799690246582	8.050061225891113
7	25	about	6.367260932922363	2.387439250946045	0.5459311604499817
7	26	July	9.372238159179688	10.482499122619629	2.9959235191345215
7	27	eighth,	12.238744735717773	12.290088653564453	13.291338920593262
7	28	nineteen	10.240159034729004	9.903290748596191	9.616730690002441
7	29	forty-seven.	15.687128067016602	11.656641006469727	11.173101425170898
7	30	Since	5.872873783111572	5.930931091308594	6.182057857513428
7	31	the	2.2927989959716797	1.8597831726074219	1.8078455924987793
7	32	late	7.796937942504883	5.251890659332275	4.528946876525879
7	33	nineteen	12.865653038024902	7.791115760803223	6.527508735656738
7	34	seventies,	13.862530708312988	8.27646541595459	4.081406593322754
7	35	the	2.5578556060791016	2.6886303424835205	2.5562362670898438
7	36	incident	9.303520202636719	8.614482879638672	8.516201972961426
7	37	has	5.088566303253174	4.490859508514404	3.938994884490967
7	38	been	4.3149309158325195	1.199985384941101	1.55776846408844
7	39	the	3.225144863128662	3.759676694869995	5.426799774169922
7	40	subject	8.324505805969238	4.198814392089844	1.0110461711883545
7	41	of	2.579493522644043	0.8245559930801392	0.009286959655582905
7	42	intense	10.133504867553711	8.48208236694336	4.029554843902588
7	43	controversy	9.826833724975586	7.9658522605896	5.393718719482422
7	44	and	3.0111074447631836	3.5889434814453125	1.996476173400879
7	45	the	3.0785787105560303	2.730475664138794	3.5462329387664795
7	46	subject	8.324505805969238	8.184601783752441	6.821232795715332
7	47	of	2.579493522644043	0.8245559930801392	0.6151041388511658
7	48	conspiracy	10.888915061950684	8.922196388244629	8.912166595458984
7	49	theories	9.39858627319336	2.472766399383545	5.300768852233887
8	0	Tulip	12.331792831420898	12.331792831420898	12.331775665283203
8	1	mania	11.864739418029785	11.864739418029785	11.864739418029785
8	2	was	3.804490327835083	2.9229516983032227	2.9229516983032227
8	3	a	3.061173439025879	3.1599860191345215	2.907579183578491
8	4	period	7.8176164627075195	7.866158485412598	8.173641204833984
8	5	in	3.3185207843780518	3.817082166671753	3.1923749446868896
8	6	the	2.2516112327575684	1.7830123901367188	2.1735830307006836
8	7	Dutch	9.80398941040039	9.22311019897461	9.486266136169434
8	8	Golden	9.463430404663086	9.809744834899902	9.026839256286621
