	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
160	2	30	גלים	0.24390243902439024	159.609756097561	-36.459853625846556	4.0	גלים	9.797151416540146	9.4532795	1.0	גולשי	בין	המקובלת	9.621636400697753	4.522718303371221	9.734999024425631	9.621271	4.522422	9.735088	1.0	1.0	1.0	5.0	3.0	7.0
161	2	31	וגולשי	0.024390243902439025	268.6829268292683	72.61331710586076	6.0	וגולשי	6.686472378205508	7.0287776	1.0	גלים	גולשי	בין	9.797151416540146	9.621636400697753	4.522718303371221	9.4532795	9.621271	4.522422	1.0	1.0	1.0	4.0	5.0	3.0
162	2	32	רוח	0.36585365853658536	150.41463414634146	-45.65497557706607	3.0	רוח	4.9194560050964355	3.8779774	1.0	וגולשי	גלים	גולשי	6.686472378205508	9.797151416540146	9.621636400697753	7.0287776	9.4532795	9.621271	1.0	1.0	1.0	6.0	4.0	5.0
163	2	33	ובעיקר	0.07317073170731707	241.4390243902439	45.36941466683637	6.0	ובעיקר	7.231670877896249	8.267681	1.0	רוח	וגולשי	גלים	4.9194560050964355	6.686472378205508	9.797151416540146	3.8779774	7.0287776	9.4532795	1.0	1.0	1.0	3.0	6.0	4.0
164	2	34	בקרב	0.2926829268292683	167.78048780487805	-28.289121918529485	4.0	בקרב	1.0628781500272453	1.0671543	1.0	ובעיקר	רוח	וגולשי	7.231670877896249	4.9194560050964355	6.686472378205508	8.267681	3.8779774	7.0287776	1.0	1.0	1.0	6.0	3.0	6.0
165	2	35	הצוללים	0.04878048780487805	306.5365853658537	110.46697564244613	7.0	הצוללים	10.684875175356863	10.064697	1.0	בקרב	ובעיקר	רוח	1.0628781500272453	7.231670877896249	4.9194560050964355	1.0671543	8.267681	3.8779774	1.0	1.0	1.0	4.0	6.0	3.0
166	2	36	בכל	0.3170731707317073	148.1951219512195	-47.87448777218802	3.0	בכל	6.659401850076392	7.2811813	1.0	הצוללים	בקרב	ובעיקר	10.684875175356863	1.0628781500272453	7.231670877896249	10.064697	1.0671543	8.267681	1.0	1.0	1.0	7.0	4.0	6.0
167	2	37	העולם.	0.24390243902439024	196.390243902439	0.32063417903149005	6.0	העולם.	1.181180939078331	0.8113312	1.0	בכל	הצוללים	בקרב	6.659401850076392	10.684875175356863	1.0628781500272453	7.2811813	10.064697	1.0671543	1.0	1.0	1.0	3.0	7.0	4.0
168	2	38	סימן	0.24390243902439024	155.02439024390245	-41.04521947950509	4.0	סימן	4.6791100386180915	5.051851	1.0	העולם.	בכל	הצוללים	1.181180939078331	6.659401850076392	10.684875175356863	0.8113312	7.2811813	10.064697	1.0	1.0	1.0	6.0	3.0	7.0
169	2	39	השאקה	0.17073170731707318	214.0731707317073	18.00356100829978	5.0	השאקה	0.3361959178000688	0.31638286	1.0	סימן	העולם.	בכל	4.6791100386180915	1.181180939078331	6.659401850076392	5.051851	0.8113312	7.2811813	1.0	1.0	1.0	4.0	6.0	3.0
170	2	40	נוצר	0.34146341463414637	138.17073170731706	-57.89887801609046	4.0	נוצר	5.336828731000423	5.348837	1.0	השאקה	סימן	העולם.	0.3361959178000688	4.6791100386180915	1.181180939078331	0.31638286	5.051851	0.8113312	1.0	1.0	1.0	5.0	4.0	6.0
171	2	41	על	0.5365853658536586	105.36585365853658	-90.70375606487094	2.0	על	1.3550481349229813	1.3589875	1.0	נוצר	השאקה	סימן	5.336828731000423	0.3361959178000688	4.6791100386180915	5.348837	0.31638286	5.051851	1.0	1.0	1.0	4.0	5.0	4.0
172	2	42	ידי	0.3170731707317073	156.8048780487805	-39.26473167462704	3.0	ידי	0.0517643697094172	0.05444686	1.0	על	נוצר	השאקה	1.3550481349229813	5.336828731000423	0.3361959178000688	1.3589875	5.348837	0.31638286	1.0	1.0	1.0	2.0	4.0	5.0
173	2	43	כף	0.3170731707317073	158.14634146341464	-37.9232682599929	2.0	כף	7.093949687317945	7.0948715	1.0	ידי	על	נוצר	0.0517643697094172	1.3550481349229813	5.336828731000423	0.05444686	1.3589875	5.348837	1.0	1.0	1.0	3.0	2.0	4.0
174	2	44	היד,	0.24390243902439024	194.3658536585366	-1.7037560648709462	4.0	היד,	2.754329311195761	2.754324	1.0	כף	ידי	על	7.093949687317945	0.0517643697094172	1.3550481349229813	7.0948715	0.05444686	1.3589875	1.0	1.0	1.0	2.0	3.0	2.0
