comparison	predictor_family	predictor_context	ngram_context	context_limited_context	layer	fold	n_train	n_test	ll_m0_mean	ll_predictor_mean	ll_layer_mean	ll_joint_mean	delta_predictor_given_layer_mean	delta_layer_given_predictor_mean	delta_n_given_l_mean	delta_l_given_n_mean	delta_c_given_l_mean	delta_l_given_c_mean	ll_m0_sum	ll_predictor_sum	ll_layer_sum	ll_joint_sum	delta_predictor_given_layer_sum	delta_layer_given_predictor_sum	delta_n_given_l_sum	delta_l_given_n_sum	delta_c_given_l_sum	delta_l_given_c_sum
context_limited_vs_internal_layer	context_limited	3	NA	3	8	9	409	45	-4.58087065183731	-4.50684357506147	-4.49719011735345	-4.4851609350712	0.0120291822822471	0.021682639990269	NA	NA	0.0120291822822471	0.021682639990269	-206.139179332679	-202.807960877766	-202.373555280905	-201.832242078204	0.541313202701161	0.975718799562088	NA	NA	0.541313202701161	0.975718799562088
context_limited_vs_internal_layer	context_limited	3	NA	3	8	10	408	46	-4.76365841592551	-4.78075727784034	-4.7606762774015	-4.76808903330022	-0.00741275589872448	0.0126682445401194	NA	NA	-0.00741275589872448	0.0126682445401194	-219.128287132574	-219.914834780656	-218.991108760469	-219.33209553181	-0.340986771341306	0.582739248845513	NA	NA	-0.340986771341306	0.582739248845513
context_limited_vs_internal_layer	context_limited	3	NA	3	9	1	408	46	-4.48649557711874	-4.55073759786671	-4.53353051231492	-4.5427982506735	-0.00926773835857997	0.00793934719321054	NA	NA	-0.00926773835857997	0.00793934719321054	-206.378796547462	-209.333929501869	-208.542403566486	-208.968719530981	-0.426315964494648	0.365209970887719	NA	NA	-0.426315964494648	0.365209970887719
context_limited_vs_internal_layer	context_limited	3	NA	3	9	2	409	45	-4.55227129162572	-4.51673636180367	-4.51680796201622	-4.49301978971023	0.0237881723059914	0.0237165720934431	NA	NA	0.0237881723059914	0.0237165720934431	-204.852208123157	-203.253136281165	-203.25635829073	-202.18589053696	1.07046775376961	1.06724574420494	NA	NA	1.07046775376961	1.06724574420494
context_limited_vs_internal_layer	context_limited	3	NA	3	9	3	409	45	-4.83691345434996	-4.74283134566118	-4.69360273857482	-4.7098559281612	-0.0162531895863749	0.032975417499979	NA	NA	-0.0162531895863749	0.032975417499979	-217.661105445748	-213.427410554753	-211.212123235867	-211.943516767254	-0.731393531386857	1.48389378749903	NA	NA	-0.731393531386857	1.48389378749903
context_limited_vs_internal_layer	context_limited	3	NA	3	9	4	408	46	-4.84394400575021	-4.73760868155642	-4.74056729276657	-4.72328201311826	0.0172852796483127	0.0143266684381613	NA	NA	0.0172852796483127	0.0143266684381613	-222.82142426451	-217.929999351595	-218.066095467262	-217.27097260344	0.795122863822399	0.659026748155412	NA	NA	0.795122863822399	0.659026748155412
context_limited_vs_internal_layer	context_limited	3	NA	3	9	5	409	45	-4.44826430396403	-4.48453313512967	-4.40392330880057	-4.45343992426207	-0.0495166154615019	0.0310932108676036	NA	NA	-0.0495166154615019	0.0310932108676036	-200.171893678381	-201.803991080835	-198.176548896025	-200.404796591793	-2.22824769576761	1.39919448904212	NA	NA	-2.22824769576761	1.39919448904212
context_limited_vs_internal_layer	context_limited	3	NA	3	9	6	409	45	-4.63368851310806	-4.59282466948401	-4.56819753943361	-4.54859541792073	0.0196021215128788	0.0442292515632801	NA	NA	0.0196021215128788	0.0442292515632801	-208.515983089863	-206.677110126781	-205.568889274513	-204.686793806433	0.882095468079569	1.99031632034763	NA	NA	0.882095468079569	1.99031632034763
context_limited_vs_internal_layer	context_limited	3	NA	3	9	7	408	46	-4.99254488935761	-4.9556921266396	-4.90409838198731	-4.90260447845109	0.00149390353622092	0.0530876481885141	NA	NA	0.00149390353622092	0.0530876481885141	-229.65706491045	-227.961837825422	-225.588525571416	-225.51980600875	0.0687195626661605	2.44203181667166	NA	NA	0.0687195626661605	2.44203181667166
context_limited_vs_internal_layer	context_limited	3	NA	3	9	8	409	45	-4.50404071539604	-4.46535970694375	-4.41759443327238	-4.47775963544681	-0.0601652021744288	-0.0123999285030605	NA	NA	-0.0601652021744288	-0.0123999285030605	-202.681832192822	-200.941186812469	-198.791749497257	-201.499183595106	-2.7074340978493	-0.557996782637701	NA	NA	-2.7074340978493	-0.557996782637701
context_limited_vs_internal_layer	context_limited	3	NA	3	9	9	409	45	-4.58087065183731	-4.50684357506147	-4.51521423178329	-4.49252382575508	0.0226904060282136	0.014319749306388	NA	NA	0.0226904060282136	0.014319749306388	-206.139179332679	-202.807960877766	-203.184640430248	-202.163572158979	1.02106827126963	0.64438871878744	NA	NA	1.02106827126963	0.64438871878744
context_limited_vs_internal_layer	context_limited	3	NA	3	9	10	408	46	-4.76365841592551	-4.78075727784034	-4.77865765410111	-4.79462528117112	-0.0159676270700064	-0.0138680033307788	NA	NA	-0.0159676270700064	-0.0138680033307788	-219.128287132574	-219.914834780656	-219.818252088651	-220.552762933871	-0.734510845220285	-0.637928153215796	NA	NA	-0.734510845220285	-0.637928153215796
context_limited_vs_internal_layer	context_limited	3	NA	3	10	1	408	46	-4.48649557711874	-4.55073759786671	-4.49710399581759	-4.51999358530427	-0.0228895894866801	0.0307440125624394	NA	NA	-0.0228895894866801	0.0307440125624394	-206.378796547462	-209.333929501869	-206.866783807609	-207.919704923996	-1.0529211163873	1.41422457787223	NA	NA	-1.0529211163873	1.41422457787223
context_limited_vs_internal_layer	context_limited	3	NA	3	10	2	409	45	-4.55227129162572	-4.51673636180367	-4.52071148997211	-4.51106371445407	0.00964777551803753	0.00567264734960382	NA	NA	0.00964777551803753	0.00567264734960382	-204.852208123157	-203.253136281165	-203.432017048745	-202.997867150433	0.434149898311716	0.255269130732188	NA	NA	0.434149898311716	0.255269130732188
context_limited_vs_internal_layer	context_limited	3	NA	3	10	3	409	45	-4.83691345434996	-4.74283134566118	-4.67390467561341	-4.6947546416936	-0.0208499660801831	0.048076703967582	NA	NA	-0.0208499660801831	0.048076703967582	-217.661105445748	-213.427410554753	-210.325710402604	-211.263958876212	-0.938248473608269	2.16345167854115	NA	NA	-0.938248473608269	2.16345167854115
context_limited_vs_internal_layer	context_limited	3	NA	3	10	4	408	46	-4.84394400575021	-4.73760868155642	-4.7452135752323	-4.7181097363124	0.027103838919901	0.0194989452440195	NA	NA	0.027103838919901	0.0194989452440195	-222.82142426451	-217.929999351595	-218.279824460686	-217.03304787037	1.24677659031545	0.896951481224903	NA	NA	1.24677659031545	0.896951481224903
context_limited_vs_internal_layer	context_limited	3	NA	3	10	5	409	45	-4.44826430396403	-4.48453313512967	-4.38256197095352	-4.43960447749186	-0.057042506538334	0.0449286576378132	NA	NA	-0.057042506538334	0.0449286576378132	-200.171893678381	-201.803991080835	-197.215288692909	-199.782201487134	-2.56691279422506	2.02178959370156	NA	NA	-2.56691279422506	2.02178959370156
context_limited_vs_internal_layer	context_limited	3	NA	3	10	6	409	45	-4.63368851310806	-4.59282466948401	-4.57121645416535	-4.54586119486802	0.0253552592973314	0.0469634746159908	NA	NA	0.0253552592973314	0.0469634746159908	-208.515983089863	-206.677110126781	-205.704740437441	-204.563753769061	1.14098666837995	2.11335635771962	NA	NA	1.14098666837995	2.11335635771962
context_limited_vs_internal_layer	context_limited	3	NA	3	10	7	408	46	-4.99254488935761	-4.9556921266396	-4.88116485723976	-4.8771823852322	0.00398247200756074	0.0785097414073999	NA	NA	0.00398247200756074	0.0785097414073999	-229.65706491045	-227.961837825422	-224.533583433029	-224.350389720681	0.183193712347787	3.61144810474042	NA	NA	0.183193712347787	3.61144810474042
context_limited_vs_internal_layer	context_limited	3	NA	3	10	8	409	45	-4.50404071539604	-4.46535970694375	-4.42327143779933	-4.48406582383351	-0.0607943860341846	-0.01870611688976	NA	NA	-0.0607943860341846	-0.01870611688976	-202.681832192822	-200.941186812469	-199.04721470097	-201.782962072508	-2.73574737153831	-0.841775260039157	NA	NA	-2.73574737153831	-0.841775260039157
context_limited_vs_internal_layer	context_limited	3	NA	3	10	9	409	45	-4.58087065183731	-4.50684357506147	-4.50682426787238	-4.47038202995241	0.0364422379199656	0.0364615451090557	NA	NA	0.0364422379199656	0.0364615451090557	-206.139179332679	-202.807960877766	-202.807092054257	-201.167191347859	1.63990070639844	1.64076952990746	NA	NA	1.63990070639844	1.64076952990746
context_limited_vs_internal_layer	context_limited	3	NA	3	10	10	408	46	-4.76365841592551	-4.78075727784034	-4.79742480890272	-4.79992191176692	-0.00249710286420157	-0.019164633926577	NA	NA	-0.00249710286420157	-0.019164633926577	-219.128287132574	-219.914834780656	-220.681541209525	-220.796407941278	-0.114866731753239	-0.881573160622509	NA	NA	-0.114866731753239	-0.881573160622509
context_limited_vs_internal_layer	context_limited	3	NA	3	11	1	408	46	-4.48649557711874	-4.55073759786671	-4.44766864354607	-4.49648960599341	-0.0488209624473379	0.054247991873301	NA	NA	-0.0488209624473379	0.054247991873301	-206.378796547462	-209.333929501869	-204.592757603119	-206.838521875697	-2.24576427257756	2.49540762617187	NA	NA	-2.24576427257756	2.49540762617187
context_limited_vs_internal_layer	context_limited	3	NA	3	11	2	409	45	-4.55227129162572	-4.51673636180367	-4.50339358459392	-4.49743067235226	0.00596291224166112	0.0193056894514099	NA	NA	0.00596291224166112	0.0193056894514099	-204.852208123157	-203.253136281165	-202.652711306727	-202.384380255852	0.268331050874764	0.868756025313473	NA	NA	0.268331050874764	0.868756025313473
context_limited_vs_internal_layer	context_limited	3	NA	3	11	3	409	45	-4.83691345434996	-4.74283134566118	-4.63310980747307	-4.66548058552677	-0.0323707780536981	0.0773507601344106	NA	NA	-0.0323707780536981	0.0773507601344106	-217.661105445748	-213.427410554753	-208.489941336288	-209.946626348705	-1.45668501241641	3.48078420604847	NA	NA	-1.45668501241641	3.48078420604847
context_limited_vs_internal_layer	context_limited	3	NA	3	11	4	408	46	-4.84394400575021	-4.73760868155642	-4.69658516501432	-4.68410043274612	0.0124847322682031	0.0535082488102967	NA	NA	0.0124847322682031	0.0535082488102967	-222.82142426451	-217.929999351595	-216.042917590659	-215.468619906322	0.574297684337324	2.46137944527362	NA	NA	0.574297684337324	2.46137944527362
context_limited_vs_internal_layer	context_limited	3	NA	3	11	5	409	45	-4.44826430396403	-4.48453313512967	-4.36841468998623	-4.40138586489627	-0.0329711749100392	0.0831472702334031	NA	NA	-0.0329711749100392	0.0831472702334031	-200.171893678381	-201.803991080835	-196.57866104938	-198.062363920332	-1.48370287095176	3.74162716050313	NA	NA	-1.48370287095176	3.74162716050313
context_limited_vs_internal_layer	context_limited	3	NA	3	11	6	409	45	-4.63368851310806	-4.59282466948401	-4.56568226842829	-4.55162474573739	0.014057522690897	0.0411999237466221	NA	NA	0.014057522690897	0.0411999237466221	-208.515983089863	-206.677110126781	-205.455702079273	-204.823113558183	0.632588521090383	1.85399656859803	NA	NA	0.632588521090383	1.85399656859803
context_limited_vs_internal_layer	context_limited	3	NA	3	11	7	408	46	-4.99254488935761	-4.9556921266396	-4.86214981487507	-4.85639735215007	0.00575246272500873	0.0992947744895378	NA	NA	0.00575246272500873	0.0992947744895378	-229.65706491045	-227.961837825422	-223.658891484253	-223.394278198903	0.264613285350407	4.56755962651874	NA	NA	0.264613285350407	4.56755962651874
context_limited_vs_internal_layer	context_limited	3	NA	3	11	8	409	45	-4.50404071539604	-4.46535970694375	-4.38705042821242	-4.43282287092913	-0.0457724427167143	0.0325368360146205	NA	NA	-0.0457724427167143	0.0325368360146205	-202.681832192822	-200.941186812469	-197.417269269559	-199.477029191811	-2.05975992225214	1.46415762065794	NA	NA	-2.05975992225214	1.46415762065794
context_limited_vs_internal_layer	context_limited	3	NA	3	11	9	409	45	-4.58087065183731	-4.50684357506147	-4.54293292420095	-4.50310858923818	0.0398243349627689	0.0037349858232858	NA	NA	0.0398243349627689	0.0037349858232858	-206.139179332679	-202.807960877766	-204.431981589043	-202.639886515718	1.79209507332462	0.168074362047861	NA	NA	1.79209507332462	0.168074362047861
context_limited_vs_internal_layer	context_limited	3	NA	3	11	10	408	46	-4.76365841592551	-4.78075727784034	-4.75006371709054	-4.74013137209882	0.00993234499171702	0.0406259057415186	NA	NA	0.00993234499171702	0.0406259057415186	-219.128287132574	-219.914834780656	-218.502930986165	-218.046043116546	0.456887869618981	1.86879166410984	NA	NA	0.456887869618981	1.86879166410984
context_limited_vs_internal_layer	context_limited	3	NA	3	12	1	408	46	-4.48649557711874	-4.55073759786671	-4.45457835901506	-4.51052139022057	-0.0559430312055094	0.0402162076461394	NA	NA	-0.0559430312055094	0.0402162076461394	-206.378796547462	-209.333929501869	-204.910604514693	-207.483983950146	-2.57337943545343	1.84994555172241	NA	NA	-2.57337943545343	1.84994555172241
context_limited_vs_internal_layer	context_limited	3	NA	3	12	2	409	45	-4.55227129162572	-4.51673636180367	-4.54114744954977	-4.5304715353021	0.0106759142476616	-0.0137351734984312	NA	NA	0.0106759142476616	-0.0137351734984312	-204.852208123157	-203.253136281165	-204.351635229739	-203.871219088595	0.480416141144758	-0.618082807429403	NA	NA	0.480416141144758	-0.618082807429403
context_limited_vs_internal_layer	context_limited	3	NA	3	12	3	409	45	-4.83691345434996	-4.74283134566118	-4.63113890249706	-4.66006361763785	-0.0289247151407857	0.0827677280233274	NA	NA	-0.0289247151407857	0.0827677280233274	-217.661105445748	-213.427410554753	-208.401250612368	-209.702862793703	-1.30161218133534	3.72454776104973	NA	NA	-1.30161218133534	3.72454776104973
context_limited_vs_internal_layer	context_limited	3	NA	3	12	4	408	46	-4.84394400575021	-4.73760868155642	-4.76368201990743	-4.7718012077235	-0.00811918781607002	-0.0341925261670788	NA	NA	-0.00811918781607002	-0.0341925261670788	-222.82142426451	-217.929999351595	-219.129372915742	-219.502855555281	-0.373482639539219	-1.57285620368563	NA	NA	-0.373482639539219	-1.57285620368563
context_limited_vs_internal_layer	context_limited	3	NA	3	12	5	409	45	-4.44826430396403	-4.48453313512967	-4.38983515295206	-4.40595591960009	-0.0161207666480268	0.078577215529581	NA	NA	-0.0161207666480268	0.078577215529581	-200.171893678381	-201.803991080835	-197.542581882843	-198.268016382004	-0.725434499161196	3.53597469883113	NA	NA	-0.725434499161196	3.53597469883113
context_limited_vs_internal_layer	context_limited	3	NA	3	12	6	409	45	-4.63368851310806	-4.59282466948401	-4.55511030228091	-4.55717435467093	-0.0020640523900175	0.0356503148130818	NA	NA	-0.0020640523900175	0.0356503148130818	-208.515983089863	-206.677110126781	-204.979963602641	-205.072845960192	-0.092882357550792	1.60426416658871	NA	NA	-0.092882357550792	1.60426416658871
context_limited_vs_internal_layer	context_limited	3	NA	3	12	7	408	46	-4.99254488935761	-4.9556921266396	-4.83828685955151	-4.83860507978823	-0.000318220236725786	0.117087046851371	NA	NA	-0.000318220236725786	0.117087046851371	-229.65706491045	-227.961837825422	-222.561195539369	-222.575833670259	-0.0146381308893808	5.38600415516311	NA	NA	-0.0146381308893808	5.38600415516311
context_limited_vs_internal_layer	context_limited	3	NA	3	12	8	409	45	-4.50404071539604	-4.46535970694375	-4.38720250008643	-4.43872618969034	-0.0515236896039077	0.0266335172534129	NA	NA	-0.0515236896039077	0.0266335172534129	-202.681832192822	-200.941186812469	-197.424112503889	-199.742678536065	-2.31856603217585	1.1985082764036	NA	NA	-2.31856603217585	1.1985082764036
context_limited_vs_internal_layer	context_limited	3	NA	3	12	9	409	45	-4.58087065183731	-4.50684357506147	-4.5103250669104	-4.49107356555931	0.0192515013510963	0.0157700095021607	NA	NA	0.0192515013510963	0.0157700095021607	-206.139179332679	-202.807960877766	-202.964628010968	-202.098310450169	0.866317560799359	0.709650427597211	NA	NA	0.866317560799359	0.709650427597211
context_limited_vs_internal_layer	context_limited	3	NA	3	12	10	408	46	-4.76365841592551	-4.78075727784034	-4.70337293691498	-4.69751972232457	0.00585321459040955	0.0832375555157698	NA	NA	0.00585321459040955	0.0832375555157698	-219.128287132574	-219.914834780656	-216.355155098089	-216.08590722693	0.269247871158825	3.82892755372541	NA	NA	0.269247871158825	3.82892755372541
context_limited_vs_internal_layer	context_limited	4	NA	4	1	1	408	46	-4.48649557711874	-4.53738000881974	-4.6099567788656	-4.66041613715842	-0.0504593582928168	-0.123036128338678	NA	NA	-0.0504593582928168	-0.123036128338678	-206.378796547462	-208.719480405708	-212.058011827818	-214.379142309287	-2.32113048146957	-5.65966190357921	NA	NA	-2.32113048146957	-5.65966190357921
context_limited_vs_internal_layer	context_limited	4	NA	4	1	2	409	45	-4.55227129162572	-4.55121625236411	-4.48425919012731	-4.49479582957012	-0.0105366394428108	0.0564204227939902	NA	NA	-0.0105366394428108	0.0564204227939902	-204.852208123157	-204.804731356385	-201.791663555729	-202.265812330655	-0.474148774926505	2.53891902572957	NA	NA	-0.474148774926505	2.53891902572957
context_limited_vs_internal_layer	context_limited	4	NA	4	1	3	409	45	-4.83691345434996	-4.73695241399298	-4.77966967238509	-4.7283093021519	0.051360370233188	0.00864311184108324	NA	NA	0.051360370233188	0.00864311184108324	-217.661105445748	-213.162858629684	-215.085135257329	-212.773918596836	2.31121666049347	0.388940032848751	NA	NA	2.31121666049347	0.388940032848751
context_limited_vs_internal_layer	context_limited	4	NA	4	1	4	408	46	-4.84394400575021	-4.74390853279876	-4.80843353448171	-4.77207107230863	0.0363624621730869	-0.0281625395098652	NA	NA	0.0363624621730869	-0.0281625395098652	-222.82142426451	-218.219792508743	-221.187942586159	-219.515269326197	1.67267325996198	-1.29547681745379	NA	NA	1.67267325996198	-1.29547681745379
context_limited_vs_internal_layer	context_limited	4	NA	4	1	5	409	45	-4.44826430396403	-4.45696304280617	-4.40024145876338	-4.42366652201582	-0.0234250632524375	0.0332965207903557	NA	NA	-0.0234250632524375	0.0332965207903557	-200.171893678381	-200.563336926278	-198.010865644352	-199.064993490712	-1.05412784635968	1.49834343556603	NA	NA	-1.05412784635968	1.49834343556603
context_limited_vs_internal_layer	context_limited	4	NA	4	1	6	409	45	-4.63368851310806	-4.63028637608618	-4.59916982337724	-4.60830744101159	-0.00913761763435073	0.0219789350745927	NA	NA	-0.00913761763435073	0.0219789350745927	-208.515983089863	-208.362886923878	-206.962642051976	-207.373834845522	-0.41119279354578	0.98905207835665	NA	NA	-0.41119279354578	0.98905207835665
context_limited_vs_internal_layer	context_limited	4	NA	4	1	7	408	46	-4.99254488935761	-4.95628369981854	-4.96534678794384	-4.93365602190066	0.0316907660431767	0.0226276779178791	NA	NA	0.0316907660431767	0.0226276779178791	-229.65706491045	-227.989050191653	-228.405952245417	-226.94817700743	1.45777523798611	1.04087318422242	NA	NA	1.45777523798611	1.04087318422242
context_limited_vs_internal_layer	context_limited	4	NA	4	1	8	409	45	-4.50404071539604	-4.43687237101824	-4.43628172665082	-4.40139148637981	0.0348902402710127	0.035480884638428	NA	NA	0.0348902402710127	0.035480884638428	-202.681832192822	-199.659256695821	-199.632677699287	-198.062616887092	1.57006081219561	1.59663980872926	NA	NA	1.57006081219561	1.59663980872926
context_limited_vs_internal_layer	context_limited	4	NA	4	1	9	409	45	-4.58087065183731	-4.50589951450429	-4.51782506462272	-4.50346052461214	0.0143645400105763	0.00243898989215019	NA	NA	0.0143645400105763	0.00243898989215019	-206.139179332679	-202.765478152693	-203.302127908022	-202.655723607546	0.646404300475922	0.109754545146728	NA	NA	0.646404300475922	0.109754545146728
context_limited_vs_internal_layer	context_limited	4	NA	4	1	10	408	46	-4.76365841592551	-4.7573476189447	-4.735792856043	-4.73790972445009	-0.00211686840709291	0.0194378944946063	NA	NA	-0.00211686840709291	0.0194378944946063	-219.128287132574	-218.837990471456	-217.846471377978	-217.943847324704	-0.097375946726288	0.894143146751901	NA	NA	-0.097375946726288	0.894143146751901
context_limited_vs_internal_layer	context_limited	4	NA	4	2	1	408	46	-4.48649557711874	-4.53738000881974	-4.60976130441744	-4.66411907795074	-0.0543577735332947	-0.126739069130998	NA	NA	-0.0543577735332947	-0.126739069130998	-206.378796547462	-208.719480405708	-212.049020003202	-214.549477585734	-2.50045758253157	-5.82999718002591	NA	NA	-2.50045758253157	-5.82999718002591
context_limited_vs_internal_layer	context_limited	4	NA	4	2	2	409	45	-4.55227129162572	-4.55121625236411	-4.48114871338636	-4.5040587682857	-0.0229100548993415	0.0471574840784035	NA	NA	-0.0229100548993415	0.0471574840784035	-204.852208123157	-204.804731356385	-201.651692102386	-202.682644572857	-1.03095247047034	2.12208678352818	NA	NA	-1.03095247047034	2.12208678352818
context_limited_vs_internal_layer	context_limited	4	NA	4	2	3	409	45	-4.83691345434996	-4.73695241399298	-4.79882772633739	-4.71724177959283	0.0815859467445597	0.0197106344001545	NA	NA	0.0815859467445597	0.0197106344001545	-217.661105445748	-213.162858629684	-215.947247685182	-212.275880081677	3.67136760350519	0.886978548006965	NA	NA	3.67136760350519	0.886978548006965
context_limited_vs_internal_layer	context_limited	4	NA	4	2	4	408	46	-4.84394400575021	-4.74390853279876	-4.84006001916468	-4.78999990357482	0.0500601155898623	-0.0460913707760584	NA	NA	0.0500601155898623	-0.0460913707760584	-222.82142426451	-218.219792508743	-222.642760881575	-220.339995564442	2.30276531713366	-2.12020305569865	NA	NA	2.30276531713366	-2.12020305569865
context_limited_vs_internal_layer	context_limited	4	NA	4	2	5	409	45	-4.44826430396403	-4.45696304280617	-4.41708646359543	-4.43438516429931	-0.0172987007038836	0.0225778785068611	NA	NA	-0.0172987007038836	0.0225778785068611	-200.171893678381	-200.563336926278	-198.768890861794	-199.547332393469	-0.778441531674758	1.01600453280875	NA	NA	-0.778441531674758	1.01600453280875
context_limited_vs_internal_layer	context_limited	4	NA	4	2	6	409	45	-4.63368851310806	-4.63028637608618	-4.59649434493655	-4.61144184298541	-0.0149474980488664	0.0188445331007703	NA	NA	-0.0149474980488664	0.0188445331007703	-208.515983089863	-208.362886923878	-206.842245522145	-207.514882934344	-0.672637412198981	0.848003989534647	NA	NA	-0.672637412198981	0.848003989534647
context_limited_vs_internal_layer	context_limited	4	NA	4	2	7	408	46	-4.99254488935761	-4.95628369981854	-4.92539482950754	-4.91805041343713	0.00734441607041081	0.0382332863814137	NA	NA	0.00734441607041081	0.0382332863814137	-229.65706491045	-227.989050191653	-226.568162157347	-226.230319018108	0.337843139238885	1.75873117354502	NA	NA	0.337843139238885	1.75873117354502
context_limited_vs_internal_layer	context_limited	4	NA	4	2	8	409	45	-4.50404071539604	-4.43687237101824	-4.43399239610958	-4.39131365720793	0.0426787389016541	0.0455587138103111	NA	NA	0.0426787389016541	0.0455587138103111	-202.681832192822	-199.659256695821	-199.529657824931	-197.609114574357	1.92054325057444	2.05014212146401	NA	NA	1.92054325057444	2.05014212146401
context_limited_vs_internal_layer	context_limited	4	NA	4	2	9	409	45	-4.58087065183731	-4.50589951450429	-4.5323573815859	-4.50566410157715	0.0266932800087556	0.000235412927145795	NA	NA	0.0266932800087556	0.000235412927145795	-206.139179332679	-202.765478152693	-203.956082171366	-202.754884570972	1.20119760039398	0.0105935817215652	NA	NA	1.20119760039398	0.0105935817215652
context_limited_vs_internal_layer	context_limited	4	NA	4	2	10	408	46	-4.76365841592551	-4.7573476189447	-4.73180691619642	-4.73493510887517	-0.00312819267874698	0.0224125100695272	NA	NA	-0.00312819267874698	0.0224125100695272	-219.128287132574	-218.837990471456	-217.663118145035	-217.807015008258	-0.143896863222352	1.03097546319827	NA	NA	-0.143896863222352	1.03097546319827
context_limited_vs_internal_layer	context_limited	4	NA	4	3	1	408	46	-4.48649557711874	-4.53738000881974	-4.60865871017769	-4.64630173709806	-0.0376430269203665	-0.108921728278317	NA	NA	-0.0376430269203665	-0.108921728278317	-206.378796547462	-208.719480405708	-211.998300668174	-213.729879906511	-1.73157923833688	-5.01039950080261	NA	NA	-1.73157923833688	-5.01039950080261
context_limited_vs_internal_layer	context_limited	4	NA	4	3	2	409	45	-4.55227129162572	-4.55121625236411	-4.48823283849737	-4.50608057270647	-0.017847734209095	0.0451356796576388	NA	NA	-0.017847734209095	0.0451356796576388	-204.852208123157	-204.804731356385	-201.970477732382	-202.773625771791	-0.803148039409251	2.03110558459377	NA	NA	-0.803148039409251	2.03110558459377
context_limited_vs_internal_layer	context_limited	4	NA	4	3	3	409	45	-4.83691345434996	-4.73695241399298	-4.79615057846598	-4.7183962814687	0.0777542969972833	0.0185561325242825	NA	NA	0.0777542969972833	0.0185561325242825	-217.661105445748	-213.162858629684	-215.826776030969	-212.327832666092	3.49894336487773	0.835025963592699	NA	NA	3.49894336487773	0.835025963592699
context_limited_vs_internal_layer	context_limited	4	NA	4	3	4	408	46	-4.84394400575021	-4.74390853279876	-4.78714216828673	-4.75031822389111	0.0368239443956195	-0.00640969109234746	NA	NA	0.0368239443956195	-0.00640969109234746	-222.82142426451	-218.219792508743	-220.208539741189	-218.514638298991	1.69390144219852	-0.294845790247962	NA	NA	1.69390144219852	-0.294845790247962
context_limited_vs_internal_layer	context_limited	4	NA	4	3	5	409	45	-4.44826430396403	-4.45696304280617	-4.41926478521099	-4.43166246326605	-0.0123976780550574	0.0253005795401204	NA	NA	-0.0123976780550574	0.0253005795401204	-200.171893678381	-200.563336926278	-198.866915334495	-199.424810846972	-0.557895512477586	1.13852607930542	NA	NA	-0.557895512477586	1.13852607930542
context_limited_vs_internal_layer	context_limited	4	NA	4	3	6	409	45	-4.63368851310806	-4.63028637608618	-4.60099709959861	-4.624131517919	-0.0231344183203914	0.00615485816718486	NA	NA	-0.0231344183203914	0.00615485816718486	-208.515983089863	-208.362886923878	-207.044869481937	-208.085918306355	-1.04104882441763	0.276968617523323	NA	NA	-1.04104882441763	0.276968617523323
context_limited_vs_internal_layer	context_limited	4	NA	4	3	7	408	46	-4.99254488935761	-4.95628369981854	-4.92337820629417	-4.92928842793645	-0.00591022164227439	0.0269952718820949	NA	NA	-0.00591022164227439	0.0269952718820949	-229.65706491045	-227.989050191653	-226.475397489532	-226.747267685077	-0.271870195544579	1.24178250657636	NA	NA	-0.271870195544579	1.24178250657636
context_limited_vs_internal_layer	context_limited	4	NA	4	3	8	409	45	-4.50404071539604	-4.43687237101824	-4.43076462208374	-4.39287583276599	0.0378887893177531	0.0439965382522542	NA	NA	0.0378887893177531	0.0439965382522542	-202.681832192822	-199.659256695821	-199.384407993768	-197.679412474469	1.7049955192989	1.97984422135147	NA	NA	1.7049955192989	1.97984422135147
context_limited_vs_internal_layer	context_limited	4	NA	4	3	9	409	45	-4.58087065183731	-4.50589951450429	-4.54117332056061	-4.50860182384694	0.0325714967136763	-0.00270230934264326	NA	NA	0.0325714967136763	-0.00270230934264326	-206.139179332679	-202.765478152693	-204.352799425227	-202.887082073112	1.46571735211538	-0.121603920418977	NA	NA	1.46571735211538	-0.121603920418977
context_limited_vs_internal_layer	context_limited	4	NA	4	3	10	408	46	-4.76365841592551	-4.7573476189447	-4.71813637219588	-4.72797576750238	-0.00983939530649902	0.0293718514423142	NA	NA	-0.00983939530649902	0.0293718514423142	-219.128287132574	-218.837990471456	-217.034273121011	-217.48688530511	-0.452612184098967	1.35110516634649	NA	NA	-0.452612184098967	1.35110516634649
context_limited_vs_internal_layer	context_limited	4	NA	4	4	1	408	46	-4.48649557711874	-4.53738000881974	-4.5868562301405	-4.61429817681103	-0.0274419466705265	-0.0769181679912858	NA	NA	-0.0274419466705265	-0.0769181679912858	-206.378796547462	-208.719480405708	-210.995386586463	-212.257716133307	-1.2623295468442	-3.53823572759913	NA	NA	-1.2623295468442	-3.53823572759913
context_limited_vs_internal_layer	context_limited	4	NA	4	4	2	409	45	-4.55227129162572	-4.55121625236411	-4.498216854758	-4.51271798354138	-0.0145011287833849	0.0384982688227247	NA	NA	-0.0145011287833849	0.0384982688227247	-204.852208123157	-204.804731356385	-202.41975846411	-203.072309259362	-0.652550795252324	1.73242209702263	NA	NA	-0.652550795252324	1.73242209702263
