	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1878	11	147	Ειδών»,	0.12	220.32	4.95455747608636	7.0	Ειδών»,	4.879369150381535	4.8848143	1.0	Απειλούμενων	Λίστας	«Κόκκινης	8.572214535903186	7.678980466436769	12.406803676160052	8.951133	7.2974668	12.404159	1.0	1.0	1.0	12.0	6.0	9.0
1879	11	148	η	0.76	53.4	-161.96544252391365	1.0	η	1.8675891815219072	1.8678886	1.0	Ειδών»,	Απειλούμενων	Λίστας	4.879369150381535	8.572214535903186	7.678980466436769	4.8848143	8.951133	7.2974668	1.0	1.0	1.0	7.0	12.0	6.0
1880	11	149	οποία	0.16	263.64	48.27455747608636	5.0	οποία	0.0286508277058601	0.021728205	1.0	η	Ειδών»,	Απειλούμενων	1.8675891815219072	4.879369150381535	8.572214535903186	1.8678886	4.8848143	8.951133	1.0	1.0	1.0	1.0	7.0	12.0
1881	11	150	αποτελεί	0.04	325.44	110.07455747608635	8.0	αποτελεί	2.237497866153717	2.0078442	1.0	οποία	η	Ειδών»,	0.0286508277058601	1.8675891815219072	4.879369150381535	0.021728205	1.8678886	4.8848143	1.0	1.0	1.0	5.0	1.0	7.0
1882	11	151	ευρετήριο	0.0	384.36	168.99455747608638	9.0	ευρετήριο	8.883438483811915	9.105622	1.0	αποτελεί	οποία	η	2.237497866153717	0.0286508277058601	1.8675891815219072	2.0078442	0.021728205	1.8678886	1.0	1.0	1.0	8.0	5.0	1.0
1883	11	152	για	0.76	44.24	-171.12544252391362	3.0	για	0.7116579234134406	0.7262053	1.0	ευρετήριο	αποτελεί	οποία	8.883438483811915	2.237497866153717	0.0286508277058601	9.105622	2.0078442	0.021728205	1.0	1.0	1.0	9.0	8.0	5.0
1884	11	153	την	0.36	135.28	-80.08544252391363	3.0	την	1.9204494383302515	1.9213272	1.0	για	ευρετήριο	αποτελεί	0.7116579234134406	8.883438483811915	2.237497866153717	0.7262053	9.105622	2.0078442	1.0	1.0	1.0	3.0	9.0	8.0
1885	11	154	κατάσταση	0.04	455.56	240.19455747608635	9.0	κατάσταση	4.332487076288089	4.3295627	1.0	την	για	ευρετήριο	1.9204494383302515	0.7116579234134406	8.883438483811915	1.9213272	0.7262053	9.105622	1.0	1.0	1.0	3.0	3.0	9.0
1886	11	155	απειλούμενων	0.0	512.6	297.23455747608637	12.0	απειλούμενων	7.045631039887667	7.046306	1.0	κατάσταση	την	για	4.332487076288089	1.9204494383302515	0.7116579234134406	4.3295627	1.9213272	0.7262053	1.0	1.0	1.0	9.0	3.0	3.0
1887	11	156	ειδών	0.08	262.4	47.034557476086356	5.0	ειδών	0.3996180867179646	0.17830916	1.0	απειλούμενων	κατάσταση	την	7.045631039887667	4.332487076288089	1.9204494383302515	7.046306	4.3295627	1.9213272	1.0	1.0	1.0	12.0	9.0	3.0
